"Date","symbol","buy_and_hold","sma20_50","rsi_mean_reversion"
"2017-11-01","BTCUSDT","15761.6193863358","14002.0315297837","13717.1757326354"
"2017-11-02","BTCUSDT","16382.3779252663","14553.4901344764","13717.1757326354"
"2017-11-03","BTCUSDT","16604.2174241788","14750.5640253114","13717.1757326354"
"2017-11-04","BTCUSDT","17169.0843578183","15252.3706240552","13717.1757326354"
"2017-11-05","BTCUSDT","17140.8935189075","15227.3269400526","13717.1757326354"
"2017-11-06","BTCUSDT","16242.6839172197","14429.3912168941","13717.1757326354"
"2017-11-07","BTCUSDT","16485.1998095718","14644.8332402011","13717.1757326354"
"2017-11-08","BTCUSDT","17042.8556759734","15140.2337972589","13717.1757326354"
"2017-11-09","BTCUSDT","16522.4219851205","14677.9000249562","13717.1757326354"
"2017-11-10","BTCUSDT","15185.2007430433","13489.9628254262","13717.1757326354"
"2017-11-11","BTCUSDT","14573.9402764943","12946.9419520158","13717.1757326354"
"2017-11-12","BTCUSDT","13561.0770394018","12047.152239201","13717.1757326354"
"2017-11-13","BTCUSDT","15089.5432524014","13404.9842983346","13717.1757326354"
"2017-11-14","BTCUSDT","15343.9142326398","13630.9579370997","13717.1757326354"
"2017-11-15","BTCUSDT","16895.9739374761","15009.7495695169","13717.1757326354"
"2017-11-16","BTCUSDT","18353.2162760088","16304.3090097963","13717.1757326354"
"2017-11-17","BTCUSDT","17967.435847172","15961.5961453536","13717.1757326354"
"2017-11-18","BTCUSDT","18113.874186713","16091.6864740922","13717.1757326354"
"2017-11-19","BTCUSDT","18758.1095335443","16664.0009944361","13717.1757326354"
"2017-11-20","BTCUSDT","19164.1696304386","17024.7295554005","13717.1757326354"
"2017-11-21","BTCUSDT","18948.3276858308","16832.9836668741","13717.1757326354"
"2017-11-22","BTCUSDT","19149.9808638345","17012.1247872932","13717.1757326354"
"2017-11-23","BTCUSDT","18716.079979837","16626.6635152236","13717.1757326354"
"2017-11-24","BTCUSDT","18991.4774053226","16871.3162593582","13717.1757326354"
"2017-11-25","BTCUSDT","20303.0281815042","18036.4487797467","13717.1757326354"
"2017-11-26","BTCUSDT","21301.8660095027","18923.7788451397","13717.1757326354"
"2017-11-27","BTCUSDT","22519.9996266114","20005.9230649799","13717.1757326354"
"2017-11-28","BTCUSDT","23095.9515341604","20517.5771388076","13717.1757326354"
"2017-11-29","BTCUSDT","22608.399376441","20084.4540873324","13717.1757326354"
"2017-11-30","BTCUSDT","22960.9715571238","20397.6659895766","13717.1757326354"
"2017-12-01","BTCUSDT","25164.034277073","22354.7842850205","13717.1757326354"
"2017-12-02","BTCUSDT","25413.7845734502","22576.6530815401","13717.1757326354"
"2017-12-03","BTCUSDT","26056.4796923278","23147.5993211355","13717.1757326354"
"2017-12-04","BTCUSDT","27021.6658732159","24005.0345253266","13717.1757326354"
"2017-12-05","BTCUSDT","27304.0176612805","24255.8652643559","13717.1757326354"
"2017-12-06","BTCUSDT","31621.4633099032","28091.3220545731","13717.1757326354"
"2017-12-07","BTCUSDT","38736.7330364894","34412.2608244146","13717.1757326354"
"2017-12-08","BTCUSDT","37058.818038403","32921.6640696249","13717.1757326354"
"2017-12-09","BTCUSDT","34202.5586453462","30384.2703476642","13717.1757326354"
"2017-12-10","BTCUSDT","34771.7662214008","30889.9330103357","13717.1757326354"
"2017-12-11","BTCUSDT","38710.9925602322","34389.3939506937","13717.1757326354"
"2017-12-12","BTCUSDT","38155.6236989741","33896.0250832322","13717.1757326354"
"2017-12-13","BTCUSDT","37416.547649052","33239.457639224","13717.1757326354"
"2017-12-14","BTCUSDT","38120.5951814202","33864.9070619674","13717.1757326354"
"2017-12-15","BTCUSDT","40932.3279845417","36362.745031381","13717.1757326354"
"2017-12-16","BTCUSDT","44579.4710950554","39602.7301861626","13717.1757326354"
"2017-12-17","BTCUSDT","44013.2272909724","39099.7004273557","13717.1757326354"
"2017-12-18","BTCUSDT","44004.4293222063","39091.8846418681","13717.1757326354"
"2017-12-19","BTCUSDT","40361.4401598103","35855.5896988021","13717.1757326354"
"2017-12-20","BTCUSDT","38479.9817039588","34184.1725699474","13717.1757326354"
"2017-12-21","BTCUSDT","36154.8442502824","32118.6076594228","13717.1757326354"
"2017-12-22","BTCUSDT","31100.0261372016","27628.0968266313","13717.1757326354"
"2017-12-23","BTCUSDT","31037.9269465214","27572.9302346355","13717.1757326354"
"2017-12-24","BTCUSDT","31504.6626900781","27987.5607644796","13717.1757326354"
"2017-12-25","BTCUSDT","31969.8582056811","28400.8230135753","13717.1757326354"
"2017-12-26","BTCUSDT","36613.1087400935","32525.7126451503","13717.1757326354"
"2017-12-27","BTCUSDT","36078.6496401467","32050.9192254258","13717.1757326354"
"2017-12-28","BTCUSDT","33096.4882802655","29401.6789180396","13717.1757326354"
"2017-12-29","BTCUSDT","33555.7329151381","29809.6546278797","13717.1757326354"
"2017-12-30","BTCUSDT","29030.9865860147","25790.0396878322","13717.1757326354"
"2017-12-31","BTCUSDT","32009.5774174578","28436.108071665","13717.1757326354"
"2018-01-01","BTCUSDT","31224.6212439441","27738.7824465732","13717.1757326354"
"2018-01-02","BTCUSDT","34246.9918881328","30423.7431741054","13717.1757326354"
"2018-01-03","BTCUSDT","34817.3429667591","30930.4216815749","13717.1757326354"
"2018-01-04","BTCUSDT","35144.1279976103","31220.7252470453","13717.1757326354"
"2018-01-05","BTCUSDT","39580.1011883092","35161.4774603165","13717.1757326354"
"2018-01-06","BTCUSDT","39835.4056400347","35388.2803601413","13717.1757326354"
"2018-01-07","BTCUSDT","37688.9813025661","33481.477479494","13717.1757326354"
"2018-01-08","BTCUSDT","34777.7404389183","30895.2402811177","13717.1757326354"
"2018-01-09","BTCUSDT","33604.9735360833","29853.3981487783","13717.1757326354"
"2018-01-10","BTCUSDT","34788.3586770842","30904.6731256716","13717.1757326354"
"2018-01-11","BTCUSDT","30895.0591354187","27446.0118294502","13717.1757326354"
"2018-01-12","BTCUSDT","32064.7689191333","28485.1381318191","13717.1757326354"
"2018-01-13","BTCUSDT","33161.5745797044","29459.4991454264","13717.1757326354"
"2018-01-14","BTCUSDT","31446.2973853463","27935.7112167226","13717.1757326354"
"2018-01-15","BTCUSDT","31597.8464812792","28070.341749763","13717.1757326354"
"2018-01-16","BTCUSDT","25437.0980238408","22597.3638765058","13717.1757326354"
"2018-01-17","BTCUSDT","25644.3053571929","22586.0651945675","13717.1757326354"
"2018-01-18","BTCUSDT","25581.7160939819","22586.0651945675","13717.1757326354"
"2018-01-19","BTCUSDT","26778.916612992","22586.0651945675","13717.1757326354"
"2018-01-20","BTCUSDT","29870.9475669066","22586.0651945675","13717.1757326354"
"2018-01-21","BTCUSDT","26907.3156160445","22586.0651945675","13717.1757326354"
"2018-01-22","BTCUSDT","25110.499687287","22586.0651945675","13717.1757326354"
"2018-01-23","BTCUSDT","25201.8165355139","22586.0651945675","13717.1757326354"
"2018-01-24","BTCUSDT","26487.2301100563","22586.0651945675","13717.1757326354"
"2018-01-25","BTCUSDT","26079.4897644851","22586.0651945675","13717.1757326354"
"2018-01-26","BTCUSDT","25878.1633015019","22586.0651945675","13717.1757326354"
"2018-01-27","BTCUSDT","26816.3021460509","22586.0651945675","13717.1757326354"
"2018-01-28","BTCUSDT","27723.9864833329","22586.0651945675","13717.1757326354"
"2018-01-29","BTCUSDT","26256.2192537829","22586.0651945675","13717.1757326354"
"2018-01-30","BTCUSDT","23891.0592100964","22586.0651945675","13717.1757326354"
"2018-01-31","BTCUSDT","24002.1189802757","22586.0651945675","13717.1757326354"
"2018-02-01","BTCUSDT","21527.0660057688","22586.0651945675","13717.1757326354"
"2018-02-02","BTCUSDT","20706.8012732551","22586.0651945675","13717.1757326354"
"2018-02-03","BTCUSDT","21469.7508564601","22586.0651945675","13717.1757326354"
"2018-02-04","BTCUSDT","19100.7169061021","22586.0651945675","13717.1757326354"
"2018-02-05","BTCUSDT","16195.7069646308","22586.0651945675","13717.1757326354"
"2018-02-06","BTCUSDT","17857.6362635003","22586.0651945675","15117.9109162293"
"2018-02-07","BTCUSDT","17733.6245764373","22586.0651945675","15012.9251493604"
"2018-02-08","BTCUSDT","18165.4018128016","22586.0651945675","15378.4589579055"
"2018-02-09","BTCUSDT","20265.4792909351","22586.0651945675","17156.3417506295"
"2018-02-10","BTCUSDT","19915.5675039906","22586.0651945675","16860.1135631186"
"2018-02-11","BTCUSDT","18818.5051387605","22586.0651945675","15931.3629232036"
"2018-02-12","BTCUSDT","20776.7416244271","22586.0651945675","17589.1660224708"
"2018-02-13","BTCUSDT","19929.3828819999","22586.0651945675","16871.8093805794"
"2018-02-14","BTCUSDT","22053.2405462675","22586.0651945675","18669.8239942366"
"2018-02-15","BTCUSDT","23336.9972089202","22586.0651945675","19756.626221459"
"2018-02-16","BTCUSDT","23710.1290991067","22586.0651945675","20072.5120751413"
"2018-02-17","BTCUSDT","25762.7628889075","22586.0651945675","21810.2300082407"
"2018-02-18","BTCUSDT","24231.5896085954","22586.0651945675","21799.3248932366"
"2018-02-19","BTCUSDT","26027.5187394401","22586.0651945675","21799.3248932366"
"2018-02-20","BTCUSDT","26139.5119811065","22586.0651945675","21799.3248932366"
"2018-02-21","BTCUSDT","24358.0049847377","22586.0651945675","21799.3248932366"
"2018-02-22","BTCUSDT","22895.8152473233","22586.0651945675","21799.3248932366"
"2018-02-23","BTCUSDT","23642.592437014","22586.0651945675","21799.3248932366"
"2018-02-24","BTCUSDT","22623.8716663399","22586.0651945675","21799.3248932366"
"2018-02-25","BTCUSDT","22379.9789035444","22586.0651945675","21799.3248932366"
"2018-02-26","BTCUSDT","24092.8990823975","22586.0651945675","21799.3248932366"
"2018-02-27","BTCUSDT","24664.7437154032","22586.0651945675","21799.3248932366"
"2018-02-28","BTCUSDT","24099.3400356586","22586.0651945675","21799.3248932366"
"2018-03-01","BTCUSDT","25483.7715981965","22586.0651945675","21799.3248932366"
"2018-03-02","BTCUSDT","25761.4793656128","22586.0651945675","21799.3248932366"
"2018-03-03","BTCUSDT","26754.4129864553","22586.0651945675","21799.3248932366"
"2018-03-04","BTCUSDT","26872.3104352777","22586.0651945675","21799.3248932366"
"2018-03-05","BTCUSDT","26729.9560334929","22455.1238791332","21799.3248932366"
"2018-03-06","BTCUSDT","25008.8213055532","21009.2444515674","21799.3248932366"
"2018-03-07","BTCUSDT","23126.7560932351","19428.171611857","21799.3248932366"
"2018-03-08","BTCUSDT","21637.0289469508","18176.6915280886","21799.3248932366"
"2018-03-09","BTCUSDT","21532.8535289889","18089.1765350761","21799.3248932366"
"2018-03-10","BTCUSDT","20466.8757642798","17193.6770165227","21799.3248932366"
"2018-03-11","BTCUSDT","22248.2894134999","18690.1951598034","21799.3248932366"
"2018-03-12","BTCUSDT","21309.6138228458","17901.6388058743","21799.3248932366"
"2018-03-13","BTCUSDT","21353.1602677196","17938.2210139749","21799.3248932366"
"2018-03-14","BTCUSDT","19066.1551242917","16016.9689272323","21799.3248932366"
"2018-03-15","BTCUSDT","19231.79963968","16156.1224712292","21799.3248932366"
"2018-03-16","BTCUSDT","19276.1862088922","16193.4104454025","21799.3248932366"
"2018-03-17","BTCUSDT","18260.5692309128","15340.2176819837","21799.3248932366"
"2018-03-18","BTCUSDT","19112.8053618602","16056.1585488792","21799.3248932366"
"2018-03-19","BTCUSDT","20069.6369729387","16859.9672918234","21799.3248932366"
"2018-03-20","BTCUSDT","20793.0307018772","17467.671089628","21799.3248932366"
"2018-03-21","BTCUSDT","20734.735407507","17418.6987660292","21799.3248932366"
"2018-03-22","BTCUSDT","20356.4460873542","17409.9894166462","21799.3248932366"
"2018-03-23","BTCUSDT","20765.1432411997","17409.9894166462","21799.3248932366"
"2018-03-24","BTCUSDT","19945.6252858756","17409.9894166462","21799.3248932366"
"2018-03-25","BTCUSDT","19766.6087914344","17409.9894166462","21799.3248932366"
"2018-03-26","BTCUSDT","18982.6794365566","17409.9894166462","21799.3248932366"
"2018-03-27","BTCUSDT","18192.2157812689","17409.9894166462","21799.3248932366"
"2018-03-28","BTCUSDT","18551.1122312769","17409.9894166462","21799.3248932366"
"2018-03-29","BTCUSDT","16546.108824106","17409.9894166462","21799.3248932366"
"2018-03-30","BTCUSDT","15962.8991757447","17409.9894166462","21799.3248932366"
"2018-03-31","BTCUSDT","16158.1814108488","17409.9894166462","21799.3248932366"
"2018-04-01","BTCUSDT","15899.3764410466","17409.9894166462","21799.3248932366"
"2018-04-02","BTCUSDT","16466.4370326808","17409.9894166462","21799.3248932366"
"2018-04-03","BTCUSDT","17281.380977718","17409.9894166462","21799.3248932366"
"2018-04-04","BTCUSDT","15859.9139339289","17409.9894166462","21799.3248932366"
"2018-04-05","BTCUSDT","15800.7785152202","17409.9894166462","21799.3248932366"
"2018-04-06","BTCUSDT","15405.5233507892","17409.9894166462","21799.3248932366"
"2018-04-07","BTCUSDT","16092.5817020919","17409.9894166462","21799.3248932366"
"2018-04-08","BTCUSDT","16377.757241405","17409.9894166462","21799.3248932366"
"2018-04-09","BTCUSDT","15828.6893126849","17409.9894166462","21799.3248932366"
"2018-04-10","BTCUSDT","15971.4637766389","17409.9894166462","21799.3248932366"
"2018-04-11","BTCUSDT","16227.9117309362","17409.9894166462","21799.3248932366"
"2018-04-12","BTCUSDT","18489.7364809992","17409.9894166462","21799.3248932366"
"2018-04-13","BTCUSDT","18383.3440682554","17409.9894166462","21799.3248932366"
"2018-04-14","BTCUSDT","18667.1194003379","17409.9894166462","21799.3248932366"
"2018-04-15","BTCUSDT","19497.8856870817","17409.9894166462","21799.3248932366"
"2018-04-16","BTCUSDT","18820.932164627","17409.9894166462","21799.3248932366"
"2018-04-17","BTCUSDT","18401.1033632977","17409.9894166462","21799.3248932366"
"2018-04-18","BTCUSDT","19073.1561604451","17409.9894166462","21799.3248932366"
"2018-04-19","BTCUSDT","19318.1924258123","17409.9894166462","21799.3248932366"
"2018-04-20","BTCUSDT","20669.3457298347","17409.9894166462","21799.3248932366"
"2018-04-21","BTCUSDT","20805.469209443","17409.9894166462","21799.3248932366"
"2018-04-22","BTCUSDT","20506.0815667385","17409.9894166462","21799.3248932366"
"2018-04-23","BTCUSDT","20849.1090014655","17409.9894166462","21799.3248932366"
"2018-04-24","BTCUSDT","22449.9659282907","17409.9894166462","21799.3248932366"
"2018-04-25","BTCUSDT","20699.706889953","17409.9894166462","21799.3248932366"
"2018-04-26","BTCUSDT","21623.8669989825","17409.9894166462","21799.3248932366"
"2018-04-27","BTCUSDT","20805.5625565917","16742.4442763576","21799.3248932366"
"2018-04-28","BTCUSDT","21815.2286538407","17554.9326830007","21799.3248932366"
"2018-04-29","BTCUSDT","21980.9198428034","17688.2660399213","21799.3248932366"
"2018-04-30","BTCUSDT","21577.216761414","17363.4021326863","21799.3248932366"
"2018-05-01","BTCUSDT","21169.9198147992","17035.6462061604","21799.3248932366"
"2018-05-02","BTCUSDT","21581.4873934675","17366.8387530126","21799.3248932366"
"2018-05-03","BTCUSDT","22753.3674983897","18309.8623940155","21799.3248932366"
"2018-05-04","BTCUSDT","22669.3317277624","18242.237968907","21799.3248932366"
"2018-05-05","BTCUSDT","23019.4068722171","18523.9469389302","21799.3248932366"
"2018-05-06","BTCUSDT","22541.0260718586","18138.9891243508","21799.3248932366"
"2018-05-07","BTCUSDT","21854.9011920431","17586.8575712775","21799.3248932366"
"2018-05-08","BTCUSDT","21440.8132403596","17253.6368550524","21799.3248932366"
"2018-05-09","BTCUSDT","21726.548862565","17483.5711680292","21799.3248932366"
"2018-05-10","BTCUSDT","21008.2425532312","16905.5428967597","21799.3248932366"
"2018-05-11","BTCUSDT","19602.9012293819","15774.6506779211","21799.3248932366"
"2018-05-12","BTCUSDT","19756.7840040326","15898.4816857428","21799.3248932366"
"2018-05-13","BTCUSDT","20255.6545035332","16299.9277661498","21799.3248932366"
"2018-05-14","BTCUSDT","20217.4521829231","16269.1859766739","21799.3248932366"
"2018-05-15","BTCUSDT","19747.5893098845","15891.082623401","21799.3248932366"
"2018-05-16","BTCUSDT","19439.5437191371","15643.1952556051","21799.3248932366"
"2018-05-17","BTCUSDT","18766.1840619078","15101.3360048185","21799.3248932366"
"2018-05-18","BTCUSDT","19229.0692355802","15473.8243336239","21799.3248932366"
"2018-05-19","BTCUSDT","19214.3203860838","15461.9557869234","21799.3248932366"
"2018-05-20","BTCUSDT","19899.2317529661","16013.1108140023","21799.3248932366"
"2018-05-21","BTCUSDT","19559.1214166363","15739.4206247404","21799.3248932366"
"2018-05-22","BTCUSDT","18616.0118364184","14980.490913018","21799.3248932366"
"2018-05-23","BTCUSDT","17507.1410568764","14088.1715063369","21799.3248932366"
"2018-05-24","BTCUSDT","17677.6396239977","14225.3734085427","21799.3248932366"
"2018-05-25","BTCUSDT","17402.242198512","14003.758345864","21799.3248932366"
"2018-05-26","BTCUSDT","17115.1063690759","13772.6972721245","21799.3248932366"
"2018-05-27","BTCUSDT","17126.8447730264","13765.8109234885","21799.3248932366"
"2018-05-28","BTCUSDT","16566.7852175455","13765.8109234885","21799.3248932366"
"2018-05-29","BTCUSDT","17412.2536802113","13765.8109234885","21799.3248932366"
"2018-05-30","BTCUSDT","17213.1208752229","13765.8109234885","21799.3248932366"
"2018-05-31","BTCUSDT","17467.6085393972","13765.8109234885","21799.3248932366"
"2018-06-01","BTCUSDT","17551.6209732374","13765.8109234885","21799.3248932366"
"2018-06-02","BTCUSDT","17829.375414228","13765.8109234885","21799.3248932366"
"2018-06-03","BTCUSDT","18002.604385449","13765.8109234885","21799.3248932366"
"2018-06-04","BTCUSDT","17472.2525600455","13765.8109234885","21799.3248932366"
"2018-06-05","BTCUSDT","17794.3002230997","13765.8109234885","21799.3248932366"
"2018-06-06","BTCUSDT","17873.2719109095","13765.8109234885","21799.3248932366"
"2018-06-07","BTCUSDT","17948.5097127708","13765.8109234885","21799.3248932366"
"2018-06-08","BTCUSDT","17743.9861099443","13765.8109234885","21799.3248932366"
"2018-06-09","BTCUSDT","17483.2908603807","13765.8109234885","21799.3248932366"
"2018-06-10","BTCUSDT","15787.3131890186","13765.8109234885","21799.3248932366"
"2018-06-11","BTCUSDT","16037.0401486087","13765.8109234885","21799.3248932366"
"2018-06-12","BTCUSDT","15238.9220271267","13765.8109234885","21799.3248932366"
"2018-06-13","BTCUSDT","14685.3267616941","13765.8109234885","20996.5054986041"
"2018-06-14","BTCUSDT","15486.2452976374","13765.8109234885","22141.6274776215"
"2018-06-15","BTCUSDT","14909.6399600474","13765.8109234885","21317.2197311891"
"2018-06-16","BTCUSDT","15131.5261325343","13765.8109234885","21634.4638971709"
"2018-06-17","BTCUSDT","15051.3175950041","13765.8109234885","21519.784869144"
"2018-06-18","BTCUSDT","15664.7250459735","13765.8109234885","22396.8108370482"
"2018-06-19","BTCUSDT","15731.8183091097","13765.8109234885","22492.7381590085"
"2018-06-20","BTCUSDT","15779.1919870807","13765.8109234885","22560.4711898186"
"2018-06-21","BTCUSDT","15679.6139161929","13765.8109234885","22418.0983610171"
"2018-06-22","BTCUSDT","14107.0878490016","13765.8109234885","20169.7621304196"
"2018-06-23","BTCUSDT","14352.0774407946","13765.8109234885","20520.0386611808"
"2018-06-24","BTCUSDT","14321.7162806762","13765.8109234885","20476.6294626173"
"2018-06-25","BTCUSDT","14590.1593435828","13765.8109234885","20860.4388485333"
"2018-06-26","BTCUSDT","14167.2500863461","13765.8109234885","20255.7797429461"
"2018-06-27","BTCUSDT","14314.1551616306","13765.8109234885","20465.8188705077"
"2018-06-28","BTCUSDT","13661.3085403306","13765.8109234885","19532.4043203034"
"2018-06-29","BTCUSDT","14463.9539985251","13765.8109234885","20679.9953851729"
"2018-06-30","BTCUSDT","14912.3703641472","13765.8109234885","21321.1235561175"
"2018-07-01","BTCUSDT","14834.7522099937","13765.8109234885","21210.148156869"
"2018-07-02","BTCUSDT","15437.9614849664","13765.8109234885","22072.5931718352"
"2018-07-03","BTCUSDT","15201.2564526216","13765.8109234885","21734.1615799595"
"2018-07-04","BTCUSDT","15371.895040466","13765.8109234885","21978.1339549763"
"2018-07-05","BTCUSDT","15237.0550841524","13765.8109234885","21785.345062355"
"2018-07-06","BTCUSDT","15425.1029152314","13765.8109234885","22054.2084920438"
"2018-07-07","BTCUSDT","15768.6204224892","13765.8109234885","22545.3563804802"
"2018-07-08","BTCUSDT","15663.8849216351","13765.8109234885","22395.6096601472"
"2018-07-09","BTCUSDT","15547.2476593202","13765.8109234885","22228.846267049"
"2018-07-10","BTCUSDT","14694.9648547985","13765.8109234885","21010.2856669414"
"2018-07-11","BTCUSDT","14884.3662195338","13765.8109234885","21281.084326082"
"2018-07-12","BTCUSDT","14586.8221830164","13765.8109234885","20855.667506954"
"2018-07-13","BTCUSDT","14502.8097491762","13765.8109234885","20735.5498168473"
"2018-07-14","BTCUSDT","14590.1360067957","13765.8109234885","20860.4054825082"
"2018-07-15","BTCUSDT","14825.8842308662","13765.8109234885","21197.4690673577"
"2018-07-16","BTCUSDT","15690.1388072101","13765.8109234885","22433.1464383055"
"2018-07-17","BTCUSDT","17076.5539966582","13765.8109234885","22421.9298650864"
"2018-07-18","BTCUSDT","17226.9829268065","13765.8109234885","22421.9298650864"
"2018-07-19","BTCUSDT","17423.7353795028","13765.8109234885","22421.9298650864"
"2018-07-20","BTCUSDT","17123.4376020984","13765.8109234885","22421.9298650864"
"2018-07-21","BTCUSDT","17266.3754235627","13765.8109234885","22421.9298650864"
"2018-07-22","BTCUSDT","17257.0640454787","13765.8109234885","22421.9298650864"
"2018-07-23","BTCUSDT","18018.3567167941","14366.2046059299","22421.9298650864"
"2018-07-24","BTCUSDT","19596.4602761208","15624.4413574259","22421.9298650864"
"2018-07-25","BTCUSDT","19079.31707226","15212.1182363997","22421.9298650864"
"2018-07-26","BTCUSDT","18482.7354448458","14736.4581160968","22421.9298650864"
"2018-07-27","BTCUSDT","19109.491538081","15236.1766206726","22421.9298650864"
"2018-07-28","BTCUSDT","19194.6008009185","15304.035033235","22421.9298650864"
"2018-07-29","BTCUSDT","19161.8359517208","15277.9113120292","22421.9298650864"
"2018-07-30","BTCUSDT","19075.3031448654","15208.9178944856","22421.9298650864"
"2018-07-31","BTCUSDT","18041.5068096745","14384.6623918531","22421.9298650864"
"2018-08-01","BTCUSDT","17746.6465036825","14149.5675076398","22421.9298650864"
"2018-08-02","BTCUSDT","17562.5892632109","14002.816945567","22421.9298650864"
"2018-08-03","BTCUSDT","17313.0489979183","13803.8561543607","22421.9298650864"
"2018-08-04","BTCUSDT","16358.7144230679","13042.956257644","22421.9298650864"
"2018-08-05","BTCUSDT","16392.2027126681","13069.6567846599","22421.9298650864"
"2018-08-06","BTCUSDT","16183.6418456598","12903.3692515998","22421.9298650864"
"2018-08-07","BTCUSDT","15682.4610042286","12503.7730716739","22421.9298650864"
"2018-08-08","BTCUSDT","14667.1707412697","11694.2726337965","22421.9298650864"
"2018-08-09","BTCUSDT","15238.4319545959","12149.7445507459","22421.9298650864"
"2018-08-10","BTCUSDT","14338.1453788494","11431.9376300354","22421.9298650864"
"2018-08-11","BTCUSDT","14544.3025567784","11596.3086792748","22421.9298650864"
"2018-08-12","BTCUSDT","14721.6154657556","11737.6819226663","22421.9298650864"
"2018-08-13","BTCUSDT","14576.9740588274","11622.3579739244","22421.9298650864"
"2018-08-14","BTCUSDT","14440.9905999421","11513.9370882647","22421.9298650864"
"2018-08-15","BTCUSDT","14625.5379129444","11661.0783897572","22421.9298650864"
"2018-08-16","BTCUSDT","14729.5966469704","11744.0453932164","22421.9298650864"
"2018-08-17","BTCUSDT","15366.0841804587","12251.52286627","22421.9298650864"
"2018-08-18","BTCUSDT","14907.4463020527","12245.3971048369","22421.9298650864"
"2018-08-19","BTCUSDT","15116.4739048046","12245.3971048369","22421.9298650864"
"2018-08-20","BTCUSDT","14596.7869911413","12245.3971048369","22421.9298650864"
"2018-08-21","BTCUSDT","15122.2380912375","12245.3971048369","22421.9298650864"
"2018-08-22","BTCUSDT","14844.2736191623","12245.3971048369","22421.9298650864"
"2018-08-23","BTCUSDT","15227.2769703249","12245.3971048369","22421.9298650864"
"2018-08-24","BTCUSDT","15592.8010678914","12245.3971048369","22421.9298650864"
"2018-08-25","BTCUSDT","15714.1523612161","12245.3971048369","22421.9298650864"
"2018-08-26","BTCUSDT","15635.6474091499","12245.3971048369","22421.9298650864"
"2018-08-27","BTCUSDT","16122.5461368282","12245.3971048369","22421.9298650864"
"2018-08-28","BTCUSDT","16513.3673116954","12245.3971048369","22421.9298650864"
"2018-08-29","BTCUSDT","16408.6084740541","12245.3971048369","22421.9298650864"
"2018-08-30","BTCUSDT","16300.3724551233","12245.3971048369","22421.9298650864"
"2018-08-31","BTCUSDT","16361.9115629113","12245.3971048369","22421.9298650864"
"2018-09-01","BTCUSDT","16802.5101048288","12245.3971048369","22421.9298650864"
"2018-09-02","BTCUSDT","17040.5453340427","12245.3971048369","22421.9298650864"
"2018-09-03","BTCUSDT","16949.5552008364","12245.3971048369","22421.9298650864"
"2018-09-04","BTCUSDT","17173.6817048923","12245.3971048369","22421.9298650864"
"2018-09-05","BTCUSDT","15635.6474091499","12245.3971048369","22421.9298650864"
"2018-09-06","BTCUSDT","15206.2738618649","12245.3971048369","22421.9298650864"
"2018-09-07","BTCUSDT","14925.1355867335","12245.3971048369","22421.9298650864"
"2018-09-08","BTCUSDT","14433.9195534272","12245.3971048369","22421.9298650864"
"2018-09-09","BTCUSDT","14587.3822659087","12245.3971048369","22421.9298650864"
"2018-09-10","BTCUSDT","14730.1800666498","12245.3971048369","22421.9298650864"
"2018-09-11","BTCUSDT","14690.2974973629","12245.3971048369","22421.9298650864"
"2018-09-12","BTCUSDT","14792.3025941172","12245.3971048369","22421.9298650864"
"2018-09-13","BTCUSDT","15139.4606401747","12245.3971048369","22421.9298650864"
"2018-09-14","BTCUSDT","15114.3735939586","12245.3971048369","22421.9298650864"
"2018-09-15","BTCUSDT","15203.8234992112","12245.3971048369","22421.9298650864"
"2018-09-16","BTCUSDT","15180.5800591821","12245.3971048369","22421.9298650864"
"2018-09-17","BTCUSDT","14582.434867027","12245.3971048369","22421.9298650864"
"2018-09-18","BTCUSDT","14787.2385112997","12245.3971048369","22421.9298650864"
"2018-09-19","BTCUSDT","14916.6176594136","12245.3971048369","22421.9298650864"
"2018-09-20","BTCUSDT","15150.2422358509","12245.3971048369","22421.9298650864"
"2018-09-21","BTCUSDT","15773.3811270735","12245.3971048369","22421.9298650864"
"2018-09-22","BTCUSDT","15689.4387035948","12245.3971048369","22421.9298650864"
"2018-09-23","BTCUSDT","15654.3168388921","12245.3971048369","22421.9298650864"
"2018-09-24","BTCUSDT","15358.8497764336","12245.3971048369","22421.9298650864"
"2018-09-25","BTCUSDT","15046.4868800582","12245.3971048369","22421.9298650864"
"2018-09-26","BTCUSDT","15087.5129519169","12245.3971048369","22421.9298650864"
"2018-09-27","BTCUSDT","15610.2803214876","12245.3971048369","22421.9298650864"
"2018-09-28","BTCUSDT","15482.9781474325","12245.3971048369","22421.9298650864"
"2018-09-29","BTCUSDT","15393.8316204131","12245.3971048369","22421.9298650864"
"2018-09-30","BTCUSDT","15464.285380903","12245.3971048369","22421.9298650864"
"2018-10-01","BTCUSDT","15429.373547285","12245.3971048369","22421.9298650864"
"2018-10-02","BTCUSDT","15229.0972397248","12245.3971048369","22421.9298650864"
"2018-10-03","BTCUSDT","15192.248452771","12245.3971048369","22421.9298650864"
"2018-10-04","BTCUSDT","15387.7873925341","12245.3971048369","22421.9298650864"
"2018-10-05","BTCUSDT","15485.4751836605","12245.3971048369","22421.9298650864"
"2018-10-06","BTCUSDT","15388.9075583186","12245.3971048369","22421.9298650864"
"2018-10-07","BTCUSDT","15437.8914746049","12245.3971048369","22421.9298650864"
